CONS,ID_SUB_NOR,ESTADO,ALCALDÍA,NOMBRE_COL,COORD_UTM_,COORD_UTM1,GIRO,DÍA,HORARIO,UBIC_,NUM_OFER_1
353.00000000000,6.00000000000,CDMX,CUAUHTÉMOC,SAN RAFAEL,482500.32000000001,2149104.27000000002,ALIMENTOS PREPARADOS,LUNES,07:00 A 17:00 HORAS,"VELÁZQUEZ DE LEÓN, ENTRE ANTONIO CASO  Y FRANCISCO  COVARRUBIAS “Tianguis Velázquez”",25.00000000000
354.00000000000,7.00000000000,CDMX,CUAUHTÉMOC,CENTRO,486092.98999999999,2149608.52999999980,,MARTES,07:00 A 17:00 HORAS,"REPÚBLICA DE NICARAGUA, NÚMERO 8",26.00000000000
355.00000000000,8.00000000000,CDMX,CUAUHTÉMOC,STA. MA. LA RIBERA,483409.13000000000,2150304.79000000004,ABASTO,"LUNES, VIERNES",07:00 A 17:00 HORAS,"EJE 1 ÁLZATE, ENTRE NARANJO Y STA. MARÍA “Tianguis Naranjo”",43.00000000000
356.00000000000,9.00000000000,CDMX,CUAUHTÉMOC,GUERRERO,485024.47999999998,2150783.68999999994,ALIMENTOS PREPARADOS,"LUNES, MIÉRCOLES, SÁBADO, DOMINGO",07:00 A 17:00 HORAS,"RICARDO FLORES MAGÓN, ENTRE LERDO Y ZARCO “Tianguis Flores Magón”",10.00000000000
357.00000000000,10.00000000000,CDMX,CUAUHTÉMOC,HIPÓDROMO CONDESA,481800.65000000002,2145792.72999999998,ABASTO,MARTES,07:00 A 17:00 HORAS,BENJAMÍN HILL ENTRE OMETUSCO Y ALTATA “Tianguis Benjamín”,30.00000000000
358.00000000000,11.00000000000,CDMX,CUAUHTÉMOC,CONDESA,481516.22999999998,2147097.08999999985,ALIMENTOS PREPARADOS,MARTES,07:00 A 17:00 HORAS,PACHUCA ENTRE VERACRUZ Y JUAN DE LA BARRERA. “Tianguis Pachuca”,178.00000000000
359.00000000000,12.00000000000,CDMX,CUAUHTÉMOC,MAZA,486732.50000000000,2151176.99000000022,ALIMENTOS PREPARADOS,MARTES,07:00 A 17:00 HORAS,"BOLAÑOS, ENTRE COBRE Y ESTAÑO “Tianguis Cedro”",11.00000000000
360.00000000000,13.00000000000,CDMX,CUAUHTÉMOC,STA. MA. LA RIBERA,482868.38000000000,2150403.52000000002,ABASTO,MARTES,07:00 A 17:00 HORAS,"ÁLZATE, ENTRE CEDRO Y NOGAL “Tianguis Cedro”",85.00000000000
361.00000000000,14.00000000000,CDMX,CUAUHTÉMOC,SAN RAFAEL,483097.31000000000,2148709.39000000013,"ROPA, ALIMENTOS PREPARADOS, VARIOS","MARTES, SÁBADO",07:00 A 17:00 HORAS,SERAPIO RENDON ENTRE SULLIVAN Y VILLALONGÍN “Tianguis Serapio”,182.00000000000
362.00000000000,15.00000000000,CDMX,CUAUHTÉMOC,SANTA MARÍA INSURGENTES,484470.63000000000,2151996.87999999989,ALIMENTOS PREPARADOS,MARTES,07:00 A 17:00 HORAS,SÁNDALO ESQ. TILOS “Tianguis Sándalo”,12.00000000000
363.00000000000,15.00000000000,CDMX,CUAUHTÉMOC,SANTA MARÍA INSURGENTES,484470.63000000000,2151996.87999999989,ALIMENTOS PREPARADOS,VIERNES,07:00 A 17:00 HORAS,SÁNDALO ESQ. TILOS “Tianguis Sándalo”,13.00000000000
364.00000000000,16.00000000000,CDMX,CUAUHTÉMOC,ROMA NORTE,482659.53000000003,2147236.97999999998,"ROPA, ALIMENTOS PREPARADOS, VARIOS",MIÉRCOLES,07:00 A 17:00 HORAS,"ORO, ENTRE MONTERREY Y PLAZA DE LA CIBELES “Tianguis Oro”",188.00000000000
365.00000000000,17.00000000000,CDMX,CUAUHTÉMOC,VISTA ALEGRE,486036.17999999999,2146214.04999999981,ABASTO,MIÉRCOLES,07:00 A 17:00 HORAS,"PARQUE PIPILA, JUAN A. MATEOS ENTRE JOSÉ A. TORRES Y MARCOS CARRILLO “Tianguis Pipila”",190.00000000000
366.00000000000,18.00000000000,CDMX,CUAUHTÉMOC,SAN RAFAEL,482648.39000000001,2148925.47000000020,ABASTO,MIÉRCOLES,07:00 A 17:00 HORAS,SULLIVAN ENTRE MANUEL MARÍA CONTRERAS Y GABINO BARREDA “Tianguis Sullivan Miércoles”,154.00000000000
368.00000000000,20.00000000000,CDMX,CUAUHTÉMOC,ATLAMPA,484011.40999999997,2151714.10999999987,ALIMENTOS PREPARADOS,MIÉRCOLES,07:00 A 17:00 HORAS,"CALZ SAN SIMÓN, ENTRE CHOPO Y OYAMEL, “Tianguis San Simón”",15.00000000000
369.00000000000,21.00000000000,CDMX,CUAUHTÉMOC,EXHIPODRÒMO PERALVILLO,485606.90000000002,2151274.20999999996,ABASTO,MIÉRCOLES,07:00 A 17:00 HORAS,EJE CENTRAL LÁZARO CÁRDENAS ENTRE CALZADA DE LA RONDA Y MANUEL GONZÁLEZ “Tianguis La Ronda”,105.00000000000
371.00000000000,23.00000000000,CDMX,CUAUHTÉMOC,BUENAVISTA,484190.16999999998,2149399.04000000004,ABASTO,MIÉRCOLES,07:00 A 17:00 HORAS,"ZARAGOZA, ENTRE PUENTE DE ALVARADO Y OROZCO Y BERRA, “Tianguis Zaragoza”",115.00000000000
372.00000000000,24.00000000000,CDMX,CUAUHTÉMOC,GUERRERO,485390.56000000000,2150449.77000000002,ABASTO,MIÉRCOLES,07:00 A 17:00 HORAS,"CALLEJÓN DE LUNA, ENTRE LUNA Y FÉLIX U. GÓMEZ “Tianguis Luna”",20.00000000000
373.00000000000,25.00000000000,CDMX,CUAUHTÉMOC,GUERRERO,485024.47999999998,2150783.68999999994,ALIMENTOS PREPARADOS,"MIÉRCOLES, SÁBADO, DOMINGO",07:00 A 17:00 HORAS,"RICARDO FLORES MAGÓN, ENTRE LERDO Y ZARCO “Tianguis Zarco”",36.00000000000
374.00000000000,26.00000000000,CDMX,CUAUHTÉMOC,OBRERA,485352.37000000000,2147025.12999999989,ABASTO,JUEVES,07:00 A 17:00 HORAS,PEÑAFIEL ESQ. CHAVERO “Tianguis Peñafiel”,8.00000000000
375.00000000000,27.00000000000,CDMX,CUAUHTÉMOC,STA. MA. LA RIBERA,483292.16999999998,2150020.72999999998,ABASTO,JUEVES,07:00 A 17:00 HORAS,"RAMÓN LÓPEZ VELARDE, ENTRE  NARANJO Y JAIME TORRES BODET “Tianguis Santa María”",175.00000000000
376.00000000000,28.00000000000,CDMX,CUAUHTÉMOC,ATLAMPA,484285.71999999997,2151505.72000000020,ALIMENTOS PREPARADOS,JUEVES,07:00 A 17:00 HORAS,"GERANIO, ENTRE NOPAL Y LIRIO.  “Tianguis Peñafiel”",5.00000000000
377.00000000000,29.00000000000,CDMX,CUAUHTÉMOC,CENTRO,486104.12000000000,2149604.45999999996,ABASTO,"JUEVES, SÁBADO",07:00 A 17:00 HORAS,"NICARAGUA, NÚMERO 8, “Tianguis Nicaragua”",25.00000000000
378.00000000000,30.00000000000,CDMX,CUAUHTÉMOC,HIPÓDROMO,481814.67999999999,2146093.18999999994,ABASTO,VIERNES,07:00 A 17:00 HORAS,"CAMPECHE, ENTRE NUEVO LEÓN Y SALTILLO “Tianguis Campeche”",75.00000000000
379.00000000000,31.00000000000,CDMX,CUAUHTÉMOC,ROMA NORTE,483501.39000000001,2147077.60999999987,ABASTO,VIERNES,07:00 A 17:00 HORAS,MÉRIDA ENTRE ÁLVARO OBREGÓN Y GUANAJUATO “Tianguis Merida Obregón”,138.00000000000
380.00000000000,32.00000000000,CDMX,CUAUHTÉMOC,CUAUHTÉMOC,481706.22999999998,2148079.47999999998,ALIMENTOS PREPARADOS,VIERNES,07:00 A 17:00 HORAS,"RÍO DE LA PLATA, ENTRE RÍO LERMA Y CIRCUITO INT. MELCHOR OCAMPO, “Tianguis Río de la Plata”",80.00000000000
381.00000000000,33.00000000000,CDMX,CUAUHTÉMOC,ROMA NORTE,482633.65000000002,2146743.99000000022,ALIMENTOS PREPARADOS,VIERNES,07:00 A 17:00 HORAS,"MEDELLÍN, ENTRE INSURGENTES Y YUCATÁN “Tianguis Medellín”",34.00000000000
382.00000000000,34.00000000000,CDMX,CUAUHTÉMOC,SAN SIMÓN TOLNAHUAC,485037.46000000002,2151717.35999999987,ALIMENTOS PREPARADOS,VIERNES,07:00 A 17:00 HORAS,"TOLNAHUAC, ENTRE CDA. DE ROJAS Y ZOLTAN KÓDALI “Tianguis Tolnahuac-Zoltan”",50.00000000000
383.00000000000,34.00000000000,CDMX,CUAUHTÉMOC,SAN SIMÓN TOLNAHUAC,485037.46000000002,2151717.35999999987,ALIMENTOS PREPARADOS,DOMINGO,07:00 A 17:00 HORAS,ZOLTAN KODALY ENTRE CDA. DE ROJAS Y TOLNAHUAC “Tianguis Tolnahuac-Zoltan”,20.00000000000
384.00000000000,35.00000000000,CDMX,CUAUHTÉMOC,ROMA NORTE,483651.88000000000,2146449.81999999983,ABASTO,SÁBADO,07:00 A 17:00 HORAS,"MÉRIDA, ENTRE COAHUILA Y ANTONIO M.  ANZÁ “Tianguis Meida Coahuila”",30.00000000000
385.00000000000,36.00000000000,CDMX,CUAUHTÉMOC,LA TABACALERA,483669.01000000001,2149392.08000000007,ABASTO,SÁBADO,07:00 A 17:00 HORAS,"EZEQUIEL MONTES, ENTRE ÉDISON Y PUENTE DE ALVARADO “Tianguis Ezequiel Montes”",140.00000000000
386.00000000000,37.00000000000,CDMX,CUAUHTÉMOC,SAN RAFAEL ESTACIONAMIENTO COPEMSA,482824.82000000001,2148849.64000000013,"ROPA, ALIMENTOS PREPARADOS, VARIOS",SÁBADO,07:00 A 17:00 HORAS,SULLIVAN ENTRE MANUEL M. CONTRERAS Y ROSAS MORENO  “Tianguis Sullivan Sábado”,500.00000000000
387.00000000000,38.00000000000,CDMX,CUAUHTÉMOC,DOCTORES. “Tianguis Velasco”,484429.01000000001,2147223.95999999996,ABASTO,SÁBADO,07:00 A 17:00 HORAS,"DR. VELASCO, ENTRE DR.VERTIZ Y DR. JIMÉNEZ",120.00000000000
388.00000000000,39.00000000000,CDMX,CUAUHTÉMOC,ROMA SUR,482564.31000000000,2145450.25000000000,ABASTO,SÁBADO,07:00 A 17:00 HORAS,"BAJÍO, ENTRE MANZANILLO E IGUALA   “Tianguis Bajío”",125.00000000000
389.00000000000,40.00000000000,CDMX,CUAUHTÉMOC,ROMA NORTE,482659.53000000003,2147236.97999999998,"ROPA, ALIMENTOS PREPARADOS, VARIOS",SÁBADO,07:00 A 17:00 HORAS,"ORO, ENTRE MONTERREY Y PLAZA DE CIBELES “Bazar del Oro”",430.00000000000
390.00000000000,41.00000000000,CDMX,CUAUHTÉMOC,DOCTORES. “Bazar Parque Ignacio Chaves”,483835.70000000001,2147517.39000000013,ANTIGUEDADES,SÁBADO,07:00 A 17:00 HORAS,"AV. CUAUHTÉMOC, ENTRE DR. LICEAGA Y DR. NAVARRO",300.00000000000
391.00000000000,42.00000000000,CDMX,CUAUHTÉMOC,ROMA SUR,483713.44000000000,2146155.35000000009,ANTIGUEDADES,"SÁBADO, DOMINGO",07:00 A 17:00 HORAS,"CUAUHTÉMOC, ENTRE ANTONIO M. ANZÁ Y HUATABAMPO (PARQUE LÓPEZ VELARDE) “Bazar Parque Ramón López Velarde”",70.00000000000
392.00000000000,42.00000000000,CDMX,CUAUHTÉMOC,ROMA SUR,483713.44000000000,2146155.35000000009,BAZAR,"SÁBADO, DOMINGO",07:00 A 17:00 HORAS,"CUAUHTÉMOC, ENTRE ANTONIO M. ANZÁ Y HUATABAMPO (PARQUE LÓPEZ VELARDE) “Bazar Parque Ramón López Velarde”",150.00000000000
393.00000000000,42.00000000000,CDMX,CUAUHTÉMOC,ROMA SUR,483713.44000000000,2146155.35000000009,BAZAR,"SÁBADO, DOMINGO",07:00 A 17:00 HORAS,"CUAUHTÉMOC, ENTRE ANTONIO M. ANZÁ Y HUATABAMPO (PARQUE LÓPEZ VELARDE)  “Bazar Parque Ramón López Velarde”",60.00000000000
394.00000000000,43.00000000000,CDMX,CUAUHTÉMOC,EXHIPODRÒMO PERALVILLO,486019.76000000001,2151361.95999999996,VARIOS,SÁBADO,07:00 A 17:00 HORAS,"CONSTANTINO, ENTRE ROSSINI CARUSO Y MASCAGNI “Tianguis Constantino”",20.00000000000
395.00000000000,44.00000000000,CDMX,CUAUHTÉMOC,ROMA SUR,483410.23999999999,2146372.00000000000,ABASTO,DOMINGO,07:00 A 17:00 HORAS,"ORIZABA, ESQ. M. ANZÁ Y  PLAZA DEL LANZADOR, CENTRO URBANO BENITO JUÁREZ ""Mercado el 100”",70.00000000000
396.00000000000,45.00000000000,CDMX,CUAUHTÉMOC,SAN RAFAEL,483172.90999999997,2148719.45000000019,VARIOS,DOMINGO,07:00 A 17:00 HORAS,SULLIVAN ENTRE SERAPIO RENDON Y SADI CARNOT “Tianguis Monumento a la Madre”,102.00000000000
397.00000000000,46.00000000000,CDMX,CUAUHTÉMOC,OBRERA,485679.92999999999,2146897.72999999998,ABASTO,DOMINGO,07:00 A 17:00 HORAS,5 DE FEBRERO ENTRE J. ARRIAGA Y A. CHAVERO “Tianguis 5 de febrero”,80.00000000000
398.00000000000,47.00000000000,CDMX,CUAUHTÉMOC,OBRERA,485767.17999999999,2146986.37000000011,ABASTO,DOMINGO,07:00 A 17:00 HORAS,ALFREDO CHAVERO ENTRE SAN ANTONIO ABAD Y 5 DE FEBRERO “Tianguis Chavero”,100.00000000000
399.00000000000,48.00000000000,CDMX,CUAUHTÉMOC,ROMA NORTE,483803.53999999998,2147325.39999999991,VARIOS,DOMINGO,07:00 A 17:00 HORAS,"PARQUE PUSHKIN MORELIA, COLIMA, ÁLVARO OBREGÓN Y CUAUHTÉMOC ""Tianguis Parque Puskin""",220.00000000000
400.00000000000,49.00000000000,CDMX,CUAUHTÉMOC,DOCTORES,484323.63000000000,2145993.68000000017,CHACHARAS,DOMINGO,07:00 A 17:00 HORAS,EXPLANADA MERCADO MORELIA DR. VERTIZ Y FEDERICO GOMEZ SANTOS “Tianguis Mercado Morelia”,80.00000000000
401.00000000000,50.00000000000,CDMX,CUAUHTÉMOC,DOCTORES,484503.35999999999,2146188.18999999994,VARIOS,DOMINGO,07:00 A 17:00 HORAS,"DR. ANDRADE, ENTRE DR. NORMA Y DR. UGARTE  “Tianguis Doctores Clara”",745.00000000000
402.00000000000,51.00000000000,CDMX,CUAUHTÉMOC,DOCTORES,484450.17999999999,2146183.93999999994,VARIOS,DOMINGO,07:00 A 17:00 HORAS,"CALLEJÓN DE PANAMÁ, ENTRE DR. NORMA Y DR. JOSÉ MARÍA VERTIZ “Tianguis Doctores Titino”",560.00000000000
403.00000000000,52.00000000000,CDMX,CUAUHTÉMOC,DOCTORES,484554.07000000001,2146190.58999999985,VARIOS,DOMINGO,07:00 A 17:00 HORAS,DR. NORMA ENTRE DR. JOSE MARÍA VERTIZ Y DR. ÁLVAREZ NÚÑEZ “Tianguis Doctores Angelica”,20.00000000000
404.00000000000,53.00000000000,CDMX,CUAUHTÉMOC,PAULINO NAVARRO,486389.78999999998,2146349.97000000020,CHACHARAS,DOMINGO,07:00 A 17:00 HORAS,"TOPACIO, ENTRE CRISTÓBAL DIAZ ANAYA Y JAVIER  VILLAURRUTIA “Tianguis Topacio”",200.00000000000
405.00000000000,54.00000000000,CDMX,CUAUHTÉMOC,SAN RAFAEL,483005.13000000000,2148791.27000000002,"PINTORES Y ESCULTORES, ARTICULOS PARA EL ARTE",DOMINGO,07:00 A 17:00 HORAS,JARDÍN DEL ARTE. “Bazar Jardín del Arte”,100.00000000000
406.00000000000,54.00000000000,CDMX,CUAUHTÉMOC,SAN RAFAEL,483005.13000000000,2148791.27000000002,"PINTORES Y ESCULTORES, ARTICULOS PARA EL ARTE",DOMINGO,07:00 A 17:00 HORAS,JARDÍN DEL ARTE. “Bazar Jardín del Arte”,115.00000000000
407.00000000000,55.00000000000,CDMX,CUAUHTÉMOC,SAN RAFAEL,482936.67999999999,2148770.74000000022,MARCOS PARA CUADROS,DOMINGO,07:00 A 17:00 HORAS,RÍO NEVA ENTRE SULLIVAN Y VILLALONGÍN “Tianguis Marqueros Río Neva”,55.00000000000
410.00000000000,58.00000000000,CDMX,CUAUHTÉMOC,DOCTORES,483947.73999999999,2147145.10999999987,ABASTO,DOMINGO,07:00 A 17:00 HORAS,DR. ERAZO ENTRE DR. CARMONA Y VALLE Y DR. LUCIO “Tianguis Erazo”,70.00000000000
411.00000000000,59.00000000000,CDMX,CUAUHTÉMOC,DOCTORES,484316.89000000001,2147377.75999999978,ABASTO,DOMINGO,07:00 A 17:00 HORAS,DR. NAVARRO ENTRE NIÑOS HÉROES Y DR. JIMENEZ “Tianguis Navarro”,300.00000000000
412.00000000000,60.00000000000,CDMX,CUAUHTÉMOC,MORELOS,485827.29999999999,2150135.20999999996,CHACHARAS,DOMINGO,07:00 A 17:00 HORAS,"COMONFORT, DEL EJE 1 NORTE, A MATAMOROS “Tianguis Lagunilla”",320.00000000000
413.00000000000,60.00000000000,CDMX,CUAUHTÉMOC,MORELOS,485827.29999999999,2150135.20999999996,CHACHARAS,DOMINGO,07:00 A 17:00 HORAS,"COMONFORT, DEL EJE 1 NORTE, A MATAMOROS “Tianguis Lagunilla”",650.00000000000
414.00000000000,60.00000000000,CDMX,CUAUHTÉMOC,MORELOS,485827.29999999999,2150135.20999999996,CHACHARAS,DOMINGO,07:00 A 17:00 HORAS,COMONFORT ECUADOR Y MATAMOROS “Tianguis Lagunilla”,160.00000000000
415.00000000000,60.00000000000,CDMX,CUAUHTÉMOC,MORELOS,485646.59999999998,2150200.93000000017,CHACHARAS,DOMINGO,07:00 A 17:00 HORAS,"LATERAL DE REFORMA, ENTRE ALLENDE Y BOCANEGRA, ALLENDE LATERAL Y JAIME NUNO “Tianguis Lagunilla”",80.00000000000
416.00000000000,60.00000000000,CDMX,CUAUHTÉMOC,MORELOS,485721.71999999997,2150098.58999999985,CHACHARAS,DOMINGO,07:00 A 17:00 HORAS,JAIME NUNO ENTRE ALLENDE Y COMONFORT “Tianguis Lagunilla”,95.00000000000
417.00000000000,1.00000000000,CDMX,GUSTAVO A. MADERO,LA PRADERA,492855.08000000002,2153433.31999999983,,LUNES,07:00 A 17:00 HORAS,MONTE DE LAS CRUCES ENTRE VOLCAN MALINCHE Y SIERRA MADRE ORIENTAL,471.00000000000
418.00000000000,2.00000000000,CDMX,GUSTAVO A. MADERO,UNIDAD HABITACIONAL SAN JUAN DE ARAGON 3RA SECCION,492182.27000000002,2150788.58999999985,,LUNES,07:00 A 17:00 HORAS,1RA CERRADA DE CALLE 587 Y 585 ENTRE CERRADA 604 Y 606,38.00000000000
419.00000000000,3.00000000000,CDMX,GUSTAVO A. MADERO,UNIDAD HABITACIONAL SAN JUAN  DE ARAGON 4TA Y 5TA SECCION,493080.09999999998,2151211.56000000006,,LUNES,07:00 A 17:00 HORAS,AV. 606 A ENTRE CALLE 625 Y 631,45.00000000000
420.00000000000,4.00000000000,CDMX,GUSTAVO A. MADERO,UNIDAD HABITACIONAL CTM ARAGON,494132.46000000002,2150730.83000000007,,MARTES,07:00 A 17:00 HORAS,EXPLANADA LA HORMIGA ENTRE 602 Y ANDADOR 679,100.00000000000
421.00000000000,5.00000000000,CDMX,GUSTAVO A. MADERO,UNIDAD HABITACIONAL CTM ARAGON,494132.46000000002,2150730.83000000007,,MARTES,07:00 A 17:00 HORAS,EXPLANADA LA HORMIGA ENTRE 602 Y ANDADOR 679,50.00000000000
422.00000000000,6.00000000000,CDMX,GUSTAVO A. MADERO,UNIDAD HABITACIONAL LA PRADERA,493503.34000000003,2153034.00999999978,,MARTES,07:00 A 17:00 HORAS,AV. POPOCATEPETL Y VOLCAN VIBORILLAS ENTRE MEZONTEPEC,30.00000000000
423.00000000000,7.00000000000,CDMX,GUSTAVO A. MADERO,UNIDAD HABITACIONAL CTM ARAGON,494132.46000000002,2150730.83000000007,,MIÉRCOLES,07:00 A 17:00 HORAS,EXPLANADA LA HORMIGA ENTRE 602 Y ANDADOR 679,67.00000000000
424.00000000000,8.00000000000,CDMX,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 4TA Y 5TA SECCION,493499.27000000002,2151073.24000000022,,MIÉRCOLES,07:00 A 17:00 HORAS,CALLE 653 Y ANDADOR 662 ENTRE LA AV. 606 Y AV. 604,678.00000000000
425.00000000000,9.00000000000,CDMX,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 7MA SECCION,492095.17999999999,2152500.08000000007,,MIÉRCOLES,07:00 A 17:00 HORAS,AV. 412 ENTRE AV. 483 Y 487,101.00000000000
426.00000000000,10.00000000000,CDMX,GUSTAVO A. MADERO,AMPLIACION PROVIDENCIA,492647.41999999998,2153661.58000000007,,JUEVES,07:00 A 17:00 HORAS,VOLCAN ZUÑIL ENTRE VOLCAN DE FUEGO Y SIERRA DE PINOS,181.00000000000
427.00000000000,11.00000000000,CDMX,GUSTAVO A. MADERO,AMPLIACION PROVIDENCIA,492522.70000000001,2153783.14999999991,,JUEVES,07:00 A 17:00 HORAS,VOLCAN ZUÑIL ENTRE VOLCAN DE FUEGO Y VOLCAN TACANA,239.00000000000
428.00000000000,12.00000000000,CDMX,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 7MA SECCION,492471.96000000002,2152718.60000000009,,JUEVES,07:00 A 17:00 HORAS,AV. 414 ENTRE AV. 669 Y AV. 481,165.00000000000
429.00000000000,13.00000000000,CDMX,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 7MA SECCION,492042.67999999999,2152819.33999999985,,JUEVES,07:00 A 17:00 HORAS,AV. 414 A ENTRE AV. 481 Y AV. 483,54.00000000000
430.00000000000,14.00000000000,CDMX,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 3RA SECCION,492421.60999999999,2151064.56999999983,,JUEVES,07:00 A 17:00 HORAS,CALLE 597 ENTRE AV. 604 Y AV. 606,223.00000000000
431.00000000000,15.00000000000,CDMX,GUSTAVO A. MADERO,AMPLIACION CTM ARAGON,494196.75000000000,2151579.50000000000,,JUEVES,07:00 A 17:00 HORAS,AV. 699 Y 606,15.00000000000
432.00000000000,16.00000000000,CDMX,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 6TA SECCION,493265.35999999999,2152733.14000000013,,VIERNES,07:00 A 17:00 HORAS,AV. FRANCISCO MORAZAN ENTRE AV. 1525 Y AV. 1533,238.00000000000
433.00000000000,17.00000000000,CDMX,GUSTAVO A. MADERO,UNIDAD HABITACIONAL CTM ARAGON,494132.46000000002,2150730.83000000007,,VIERNES,07:00 A 17:00 HORAS,EXPLANADA LA HORMIGA ENTRE 602 Y ANDADOR 679,67.00000000000
434.00000000000,18.00000000000,CDMX,GUSTAVO A. MADERO,UNIDAD HABITACIONAL CTM ARAGON,494041.71999999997,2151130.45999999996,,SÁBADO,07:00 A 17:00 HORAS,AV. 604 ENTRE AV. 661 Y 699,452.00000000000
435.00000000000,19.00000000000,CDMX,GUSTAVO A. MADERO,UNIDAD HABITACIONAL CTM ARAGON,494041.71999999997,2151130.45999999996,,DOMINGO,07:00 A 17:00 HORAS,AV. 604 ENTRE AV. 661 Y 699,372.00000000000
436.00000000000,20.00000000000,CDMX,GUSTAVO A. MADERO,UNIDAD HABITACIONAL VILLA DE ARAGON,494027.09000000003,2152164.83000000007,,DOMINGO,07:00 A 17:00 HORAS,VILLA CACAMA ENTRE AV. CENTRAL Y HANK GONZALEZ  Y AV. 412,58.00000000000
437.00000000000,21.00000000000,CDMX,GUSTAVO A. MADERO,PUEBLO SAN JUAN DE ARAGON,491168.19000000000,2152709.75000000000,,LUNES,07:00 A 17:00 HORAS,JOSE MARIA MORELOS ENTRE HECTOR FIERROY Y SAN JUAN DE ARAGON,240.00000000000
438.00000000000,22.00000000000,CDMX,GUSTAVO A. MADERO,GERTRUDIS SANCHEZ 2DA SECCION,489188.52000000002,2151929.37000000011,,MARTES,07:00 A 17:00 HORAS,ORIENTE 103 ENTRE NORTE 80 Y NORTE 84,123.00000000000
439.00000000000,23.00000000000,CDMX,GUSTAVO A. MADERO,EL OLIVO,490861.71999999997,2153116.93000000017,,MIÉRCOLES,07:00 A 17:00 HORAS,JUAN FRANCISCO ENTRE PUERTO ENSENADA Y PRIVADA DE JUAN FRANCISCO,45.00000000000
440.00000000000,24.00000000000,CDMX,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 1RA SECCION,490626.96000000002,2151574.77999999980,,JUEVES,07:00 A 17:00 HORAS,AV. 529 531 Y 523 EN LA PLAZA 5,174.00000000000
441.00000000000,25.00000000000,CDMX,GUSTAVO A. MADERO,SAN PEDRO EL CHICO,489676.92999999999,2153013.72000000020,,JUEVES,07:00 A 17:00 HORAS,ANTONIO RUIZ GALINDO ENTRE NORTE 82-A Y NORTE 84-A,90.00000000000
442.00000000000,26.00000000000,CDMX,GUSTAVO A. MADERO,SAN PEDRO EL CHICO,489676.92999999999,2153013.72000000020,,JUEVES,07:00 A 17:00 HORAS,ANTONIO RUIZ GALINDO ENTRE NORTE 82-A Y NORTE 84-A,67.00000000000
443.00000000000,27.00000000000,CDMX,GUSTAVO A. MADERO,MALINCHE,489055.40999999997,2150789.33999999985,,JUEVES,07:00 A 17:00 HORAS,CALLE ORIENTE 81 ENTRE NORTE 84 Y NORTE 92,161.00000000000
444.00000000000,28.00000000000,CDMX,GUSTAVO A. MADERO,HÉROES DE CHAPULTEPEC,490740.71000000002,2153395.45999999996,,VIERNES,07:00 A 17:00 HORAS,PUERTO COZUMEL ENTRE SAN JUAN DE ARAGON Y PUERTO MALAGA,184.00000000000
446.00000000000,30.00000000000,CDMX,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 1RA SECCION,490248.63000000000,2152173.50000000000,,SÁBADO,07:00 A 17:00 HORAS,AV. 507 PLAZA 3,176.00000000000
447.00000000000,31.00000000000,CDMX,GUSTAVO A. MADERO,GERTRUDIS SANCHEZ,489620.69000000000,2152466.85999999987,,DOMINGO,07:00 A 17:00 HORAS,ORIENTE 119 ENTRE NORTE 84-A Y NORTE 88-A,190.00000000000
448.00000000000,32.00000000000,CDMX,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 1RA SECCION,490603.06000000000,2151551.49000000022,,DOMINGO,07:00 A 17:00 HORAS,PLAZA 4 ENTRE AV. 529 Y CERRADA 531,143.00000000000
449.00000000000,33.00000000000,CDMX,GUSTAVO A. MADERO,25 DE JULIO,491131.31000000000,2155473.81999999983,,DOMINGO,07:00 A 17:00 HORAS,AV. GRAN CANAL ENTRE REPUBLICA MEXICANA Y PACHUCA,690.00000000000
450.00000000000,34.00000000000,CDMX,GUSTAVO A. MADERO,25 DE JULIO,491336.65999999997,2155560.45999999996,,DOMINGO,07:00 A 17:00 HORAS,NIÑOS HEROES ENTRE EMILIANO ZAPATA Y 20 DE NOVIEMBRE,408.00000000000
451.00000000000,35.00000000000,CDMX,GUSTAVO A. MADERO,25 DE JULIO,491498.60999999999,2155658.41999999993,,DOMINGO,07:00 A 17:00 HORAS,EJIDO ENTRE EMILIANO ZAPATA Y BENITO JUAREZ,0.00000000000
452.00000000000,36.00000000000,CDMX,GUSTAVO A. MADERO,25 DE JULIO,491600.81000000000,2155481.18000000017,,DOMINGO,07:00 A 17:00 HORAS,INDEPENDENCIA ENTE CUAUHTEMOC Y DOLORES HIDALGO,60.00000000000
453.00000000000,37.00000000000,CDMX,GUSTAVO A. MADERO,CAMPESTRE ARAGON,491872.97999999998,2154611.41999999993,,MIÉRCOLES,07:00 A 17:00 HORAS,CAMINO PARQUE CENTRAL ENTRE CAMINO UNION Y CAMINO ESFUERZO,381.00000000000
